time,distance,altitude,velocity_smooth,heartrate,grade_smooth,alt_difference,rolling_ave_alt
1349,4462.1,1226.0,2.589,161,7.5,1.2999999999999545,0.6599999999999909
1352,4469.3,1226.6,2.476,160,8.2,0.599999999999909,0.7799999999999727
1362,4491.1,1228.5,2.183,159,8.9,1.900000000000091,1.119999999999982
1369,4506.1,1229.9,2.148,157,8.8,1.400000000000091,1.3
1377,4524.6,1231.5,2.228,159,8.3,1.599999999999909,1.359999999999991
1380,4531.0,1232.0,2.263,156,6.9,0.5,1.2
1388,4548.1,1232.8,2.136,157,2.7,0.7999999999999545,1.240000000000009
1392,4560.6,1232.8,2.666,157,2.4,0.0,0.8599999999999909
1398,4578.0,1233.0,3.0,156,3.8,0.20000000000004547,0.6199999999999818
1404,4593.6,1233.9,2.752,156,5.0,0.900000000000091,0.4800000000000182
1409,4606.9,1234.9,2.627,156,6.0,1.0,0.5800000000000182
1416,4624.2,1236.0,2.543,156,6.1,1.099999999999909,0.6400000000000091
1424,4644.4,1237.0,2.506,157,5.3,1.0,0.8400000000000091
1432,4665.4,1238.0,2.617,156,4.8,1.0,1.0
1440,4686.9,1238.9,2.61,156,4.7,0.900000000000091,1.0
1447,4705.3,1239.9,2.66,157,4.9,1.0,1.0
1455,4724.9,1240.8,2.536,155,5.1,0.8999999999998636,0.9599999999999909
1463,4747.3,1242.0,2.626,155,5.0,1.2000000000000455,1.0
1467,4758.8,1242.4,2.826,154,2.7,0.40000000000009095,0.8800000000000182
1468,4761.0,1242.5,2.73,154,2.8,0.09999999999990905,0.7199999999999818
1476,4783.7,1243.0,2.763,153,3.8,0.5,0.6199999999999818
1482,4800.6,1244.0,2.818,151,6.2,1.0,0.6400000000000091
1486,4810.4,1244.6,2.628,151,6.7,0.599999999999909,0.5199999999999818
1492,4822.6,1245.6,1.966,149,7.8,1.0,0.6399999999999636
1496,4832.9,1246.3,2.263,145,7.0,0.7000000000000455,0.7599999999999909
1502,4847.8,1247.4,2.482,147,7.2,1.1000000000001364,0.8800000000000182
1506,4857.3,1248.1,2.339,144,6.9,0.6999999999998181,0.8199999999999819
1511,4868.5,1248.8,2.234,149,7.1,0.7000000000000455,0.8400000000000091
1520,4889.6,1250.4,2.35,149,9.0,1.6000000000001364,0.9600000000000364
1527,4903.8,1251.8,2.191,147,9.0,1.3999999999998636,1.1
1533,4915.0,1253.0,1.95,148,9.4,1.2000000000000455,1.119999999999982
1540,4929.0,1254.2,1.936,149,9.3,1.2000000000000455,1.2200000000000273
1549,4947.0,1255.7,1.906,149,6.1,1.5,1.380000000000018
1555,4961.5,1256.4,2.247,152,5.5,0.7000000000000455,1.2
1556,4963.6,1256.5,2.377,151,5.3,0.09999999999990905,0.940000000000009
1562,4978.0,1257.3,2.351,150,5.9,0.7999999999999545,0.8599999999999909
1569,4995.2,1258.4,2.46,152,7.9,1.1000000000001364,0.8400000000000091
1575,5008.4,1259.7,2.198,148,12.1,1.2999999999999545,0.8
1583,5023.5,1261.7,2.012,148,12.5,2.0,1.059999999999991
1590,5034.7,1263.2,1.757,148,13.6,1.5,1.3400000000000092
1594,5042.0,1264.2,1.685,151,13.8,1.0,1.380000000000018
1599,5051.9,1265.6,1.903,151,13.3,1.3999999999998636,1.4399999999999635
1609,5069.9,1268.1,1.858,152,11.4,2.5,1.6799999999999726
